CustomerID,average_revenue
15087,2.0359999999999996
16384,3.5030303030303034
12831,3.066666666666667
12545,4.0238
13705,7.6085714285714285
14748,1.9686956521739127
13599,2.768484848484847
13327,2.7545871559633026
14878,2.6095967741935486
12944,3.1886666666666668
14553,3.7236283185840713
13082,2.9336
13656,1.7189795918367348
12845,2.79037037037037
12758,1.7006185567010312
15756,2.477239583333334
16898,2.055092024539878
17616,2.55
13140,2.9486956521739134
12577,1.8531756756756759
15160,1.7475
13187,3.765405405405405
16850,2.1210526315789475
13064,3.5552173913043488
16124,9.4
15448,3.5778571428571437
13606,2.2688372093023252
13151,5.663466666666663
15220,2.5510924369747903
17133,2.121111111111111
16161,3.258964143426295
14189,2.184981949458484
16059,3.109333333333333
13569,3.1531764705882352
15358,1.9989304812834219
13102,2.5727096774193545
17912,4.167499999999999
17338,2.803328929986791
16262,5.983333333333333
12728,4.669347826086956
13819,2.003611111111112
18136,2.7546153846153842
17667,3.6337606837606833
15107,5.9345
13011,4.216666666666667
16710,2.356865671641791
13173,2.6467441860465124
12942,4.137866666666666
13396,4.020851063829787
14127,3.959545454545456
17686,3.8588811188811167
16709,5.439240506329114
17758,2.375485436893204
13525,3.901666666666666
13715,2.327314814814814
16233,4.667200000000001
14206,2.185238095238095
17090,2.73203125
16567,2.165428571428572
14238,2.2875
12637,2.690837563451772
14341,2.5953846153846154
13462,3.875
14443,2.522551020408163
17552,2.279607843137255
14083,2.8062430939226504
14506,3.3652215189873393
16163,4.7
12415,3.2131362467866333
15910,1.8127340823970028
13709,3.5976878612716767
17604,2.5342857142857147
18202,4.052058823529412
14631,2.3839024390243906
14530,4.156435185185185
17867,2.5034567901234572
16426,2.0866666666666647
15140,2.6354320987654325
17096,4.535769230769231
15201,1.6317525773195882
17450,9.458945868945875
14866,3.327378640776699
15392,2.137294117647059
12383,3.093599999999999
14442,6.298970588235293
12645,2.598108108108108
12505,4.5
17139,3.8086447638603698
13014,5.239677419354839
15669,3.182857142857143
13090,4.485652173913043
12915,6.788636363636365
15021,2.6421711899791207
12818,6.360625000000001
12433,2.1927380952380937
12779,3.689371069182389
15373,5.295109489051093
16931,2.06436525612472
15880,2.161509433962263
16350,3.5335000000000005
17696,2.5330158730158727
12434,3.6690740740740746
14653,3.319831223628691
13750,5.020416666666666
14761,2.272727272727273
14227,2.8719672131147544
15709,2.415
16517,2.8852941176470592
13956,3.4226973684210513
15030,2.9728571428571433
13934,3.1870967741935496
18273,2.55
15298,2.427577319587629
14243,3.9481756756756754
16656,2.368875
16727,1.6636956521739128
16938,2.838264462809918
16072,8.399565217391304
16778,2.365
15381,6.2
13626,2.1405263157894736
17409,7.625384615384615
14821,2.5250000000000004
14201,2.669230769230769
18106,3.9358974358974366
14233,2.7600000000000002
16403,1.6033333333333328
15407,3.8966666666666656
16427,1.488888888888889
17749,4.5917142857142865
17719,4.461510791366906
15521,4.004599999999997
13941,3.865531914893617
15048,2.5110204081632657
12928,1.9426190476190477
15845,2.787214285714286
16084,2.6457894736842102
13475,2.8886046511627907
13121,1.6724528301886799
15249,2.785195530726254
17857,9.995714285714286
15366,2.4736363636363645
17343,4.702352941176471
15661,0.9099999999999999
13451,2.119504504504504
15606,3.5930769230769233
13590,1.869550561797753
14012,2.8318181818181816
16245,3.3370967741935487
16210,3.7576422764227644
17990,2.3224137931034488
15512,1.95
16833,3.1982978723404254
16493,1.679032258064516
13208,2.329533333333333
15047,2.2700000000000005
13169,3.7823076923076924
13731,4.2894736842105265
18229,4.62658536585366
13069,1.7224042553191479
14673,2.3950000000000005
14299,3.5419753086419745
17526,5.671304347826087
15179,2.612842105263158
15033,2.1031189083820636
14428,4.120743243243243
14438,1.594444444444444
17175,4.2299999999999995
13971,2.2411392405063295
17923,4.15
18280,4.7650000000000015
12901,1.51352
13863,2.4454545454545458
12963,3.2808333333333337
13969,2.946666666666667
16083,1.5748387096774195
14701,3.1069142857142884
13871,3.752248520710057
17107,3.3301187648456034
15554,4.810714285714284
16976,6.005
16398,5.911162790697674
12569,5.558376963350783
16042,3.139600000000001
16033,3.344036458333342
14907,3.4813095238095237
16385,2.5457627118644064
16717,3.7234322033898297
18004,2.7652500000000004
13999,2.3095754716981136
14373,11.625
13799,2.1302564102564108
12614,5.610000000000001
16511,3.0327218934911246
13059,5.218750000000001
14388,2.7901047120418854
13756,2.730909090909091
12417,5.42540404040404
13883,3.448838709677419
12997,3.152388059701493
12823,7.65
14754,2.2380487804878046
17063,2.7801219512195123
16838,11.052692307692306
14226,3.0394520547945203
17765,3.8773684210526325
13758,3.2879487179487175
13113,3.6909999999999976
15192,2.5147058823529416
14441,6.2677966101694915
18016,3.3538211382113823
13198,2.423056768558951
12829,12.833333333333334
14913,1.2129885057471268
12778,3.793529411764706
14304,4.157407407407408
12714,2.391891891891893
15722,3.2768055555555557
13870,3.375677966101695
17763,1.25
15528,2.6076923076923078
15165,4.987037037037037
16638,3.803894736842105
16817,3.797789473684211
16252,3.195238095238095
17816,1.4105882352941177
17456,1.5076470588235296
14329,2.88817843866171
16593,4.834814814814815
17714,2.05
14133,3.712
15971,2.3254285714285716
13394,1.6408536585365856
17507,2.6617045454545436
14023,2.8709677419354844
15291,5.0566055045871545
12720,2.749470752089135
17262,4.027500000000001
16812,5.533333333333335
17820,4.8100000000000005
13600,3.0642105263157906
13334,2.9261194029850746
14636,3.0382142857142855
15019,2.2282857142857133
14633,5.402500000000002
17235,3.179310344827586
14185,59.73333333333333
15681,2.01820895522388
13708,2.057450980392158
15513,4.122547770700635
16520,2.763630573248406
15288,3.3252272727272736
18226,2.2202857142857155
16730,1.3777380952380955
13149,2.8818604651162794
16308,0.32
18010,5.014285714285714
17925,3.39
17802,2.32687074829932
17218,2.909927007299269
15032,1.8918181818181836
16579,2.55
13502,1.7977777777777777
14784,3.860666666666667
16109,1.578888888888889
12707,3.2366666666666672
12902,5.619
13588,1.3852777777777776
15732,1.8907142857142856
17449,3.5010752688172024
17633,2.865555555555556
13001,2.422485380116959
13929,5.76
15065,5.059430379746835
15847,3.35
16808,2.3321739130434787
14390,3.134673539518899
17228,1.7266346153846164
15822,3.369393939393939
16607,5.995517241379309
12672,3.7900000000000005
14572,3.0618315018315005
16156,3.1997122302158276
13171,4.742708333333334
14371,3.775
13185,5.95
16620,2.9177777777777774
17511,2.422936802973977
16583,2.5642857142857145
14298,1.4972560975609759
14119,9.95
17364,2.71734299516908
15510,125.0
15222,1.3439999999999999
17929,7.7250000000000005
15122,3.207471264367817
13425,2.6341025641025637
15121,4.226785714285715
17856,3.3264705882352943
13043,6.342142857142858
13631,6.226666666666667
15181,1.8227777777777776
14498,2.8077202072538867
17288,2.674647887323944
18179,2.761
16321,3.5375
14368,6.125
13901,3.740469798657717
18277,4.20888888888889
14798,1.4600000000000002
14562,3.4879372197309406
15810,2.6739285714285717
13666,3.7416666666666667
13035,1.8446666666666667
14446,1.838327645051195
14078,2.6804615384615387
18225,2.6701048951048953
15945,2.75
13253,1.1419444444444444
17512,1.9826415094339624
18231,3.7323015873015857
17659,4.045900621118013
13831,3.957432432432431
14270,4.570689655172414
16359,11.309285714285716
17356,1.1215789473684208
13848,0.462
12551,1.6800000000000002
13953,2.293
14321,1.41869918699187
13246,1.8406993006993004
14175,3.7809756097560956
14959,1.562950819672131
13865,3.902333333333333
13358,5.006551724137931
16374,2.5635135135135143
13196,2.5078181818181826
13918,2.1853333333333333
18263,0.9775806451612902
13777,2.3778082191780823
16365,5.143137254901961
18061,5.010434782608696
17303,2.940943396226415
16551,1.95125
16152,5.976206896551723
14223,3.9662295081967223
12748,3.256268849633766
14491,4.54235294117647
13174,3.3874840764331258
13769,3.66041958041958
15805,2.754560260586317
13787,2.4777419354838712
17372,2.326600790513833
15052,3.511333333333333
17540,3.725000000000001
16951,1.4494252873563218
14995,2.602950819672132
17134,5.45
17897,3.090086956521739
15867,3.4329589632829376
17340,3.8099056603773587
14544,2.4168421052631577
15611,5.737333333333334
15749,3.082666666666667
14916,1.8058227848101265
14934,3.564090909090909
18270,4.546153846153846
12843,3.411203703703702
16906,3.2694623655913984
15299,111.49000000000001
17227,1.3721276595744683
16919,2.794954128440368
17411,4.125813953488373
12872,2.4956060606060597
17188,2.853033707865168
17368,2.2743750000000005
14755,4.146919831223627
14976,3.9868493150684934
14609,0.1225
12811,4.12258064516129
16625,2.7373913043478266
17351,5.725555555555555
15493,4.473210702341137
16586,4.68125
15351,2.9289270386266097
13984,2.0470588235294116
15361,1.3442857142857143
12734,1.185
16875,3.6639024390243886
13693,5.5249999999999995
14224,3.857796610169491
16660,2.5764705882352943
12764,5.387555555555553
17940,173.69173913043477
16915,5.300175438596492
17716,2.5323228346456697
12669,24.74686274509804
12557,2.1766666666666667
14667,3.1144444444444437
13854,4.632192982456139
12510,4.2633333333333345
13141,2.2079411764705883
14549,3.2124999999999986
17537,2.6604
13018,2.1862527233115454
16182,2.1199999999999997
18056,3.7578947368421054
14740,2.973225806451613
13476,10.751475409836061
14352,3.8659574468085105
15838,1.987337278106509
15708,4.085016835016834
17735,2.192463768115941
16679,6.916666666666667
12753,2.3321304347826097
17371,3.180459770114942
13033,2.6409090909090907
16112,0.5575
13162,1.4451219512195121
14114,6.312666666666667
14595,2.902745098039216
15932,1.5525210084033614
12781,2.938333333333333
17654,3.1568181818181817
13072,3.35
14886,3.127777777777778
17181,3.039565217391304
13270,2.95
13310,3.361168831168832
17311,3.062727272727273
14805,5.808085106382979
14460,0.8752941176470589
13184,1.8466120218579223
15712,3.666792452830188
16356,2.177812500000001
15182,2.9741379310344827
16256,2.5271428571428567
12792,3.5096000000000003
18185,3.6264705882352946
15442,4.95
13013,3.1610360360360352
17442,2.649928571428572
16705,4.522042253521126
15759,5.174285714285714
16409,2.707844827586205
14502,2.41605388272583
12990,2.05
15550,2.803934426229508
18196,2.207588652482269
16212,4.424186046511627
17426,3.0081985294117644
16712,2.970067114093958
13592,6.260000000000001
17979,2.389863945578231
15045,7.367692307692308
13747,9.95
17920,2.332974137931033
16752,13.594444444444447
12681,3.1915015479876168
14176,3.5078124999999996
16293,4.17275
18230,2.2930337078651686
17880,2.461538461538462
13266,1.8656930693069307
16037,3.122564102564103
14312,3.548045977011495
13385,4.533142857142853
18069,2.213432203389829
17795,1.9260869565217393
14267,4.359242424242424
14758,6.657605633802816
13294,3.6888888888888896
18119,2.7823333333333338
13211,1.4396428571428568
14560,4.928421052631578
16686,2.7389285714285725
12455,3.173333333333333
18138,6.2562500000000005
16940,2.0787868852459015
18210,3.5970895522388058
15437,2.845333333333334
13950,4.691388888888889
14849,2.435663265306122
16546,1.710645161290323
16983,2.3585906040268454
16654,4.18483870967742
15211,5.4957692307692305
17827,2.378363636363635
14309,2.5107317073170736
13764,2.7239903846153846
13593,4.354728682170542
15799,2.267448979591837
15687,4.266726190476189
16618,3.763402061855669
15981,2.2077319587628867
16841,1.313760683760684
13448,3.1933668341708534
15525,2.756
13649,3.191304347826087
12668,3.403809523809522
13165,0.800952380952381
12939,2.4034042553191495
13068,1.72
13744,1.707222222222222
13410,2.481333333333333
15951,3.9681395348837216
16471,2.2961538461538464
17905,3.7938235294117657
13846,3.5762068965517253
17306,1.5665217391304351
17256,2.448125
17050,2.7789240506329125
17348,1.6951627906976745
12458,4.326315789473684
15675,2.879047619047619
16225,2.3933582089552243
16135,3.442857142857144
12427,4.604857142857143
15545,2.6919753086419753
12721,3.1065853658536584
13209,2.3133738601823697
17194,3.911724137931035
16556,3.8828985507246365
15641,1.9095798319327721
13534,2.8395906432748523
18176,2.9515151515151516
12501,2.420750000000001
13263,2.242379248658324
17418,2.9416666666666673
17644,2.7959171597633143
13309,1.6181308411214954
13421,2.0885714285714285
12623,2.628888888888889
17921,2.3486896551724143
16456,2.1282882882882883
13402,1.97974358974359
14081,3.166474358974358
14215,2.227798165137614
12483,5.9779012345679
18095,2.619047619047619
17082,4.224567901234567
13002,2.8214285714285716
17376,3.454166666666667
18017,1.7433333333333334
17612,2.7475352112676057
14745,1.677857142857143
14957,1.740833333333333
17581,3.5410176991150455
13506,2.761724137931035
16782,3.6743654822335
17975,3.1780471380471367
14639,4.795142857142855
18233,110.0
13815,2.575819209039548
16897,5.146363636363634
17422,1.6761481481481488
14727,7.083999999999999
14840,3.05
14142,1.7704545454545455
14256,4.134259259259259
16945,2.2293172690763043
12643,5.187916666666667
14046,0.5407142857142857
14962,6.540000000000001
12514,3.296862745098039
17212,1.385
17460,4.470540540540541
14047,4.824411764705883
17838,3.537591240875912
17858,5.88507537688442
14487,2.5668275862068954
13495,2.6396153846153845
12683,2.8128176795580115
14577,2.643333333333333
15281,4.03073333333333
12594,3.148991596638656
16110,2.266440677966101
17472,2.055303867403314
16768,4.024310344827587
17102,12.75
16955,4.085
15605,4.588358208955223
14696,2.4607518796992482
12647,5.442656249999999
16422,3.1296992481202994
16086,3.1917500000000003
16003,5.018446601941747
12484,3.1830857142857134
16757,1.3628571428571432
13725,4.199576271186439
12507,4.624782608695653
14346,4.602333333333333
17002,3.489
17416,2.346531365313653
12878,2.000612244897959
13138,2.821587301587302
14576,2.95
17954,1.9822494887525546
17676,1.9324050632911396
16873,3.5270588235294107
17454,2.6434426229508197
14985,1.9082758620689666
17707,1.77
13107,1.7959999999999998
17569,3.353103448275863
13742,4.113436532507739
18114,5.533928571428572
17272,1.861637931034483
14235,2.0458750000000006
16186,1.8363470319634703
16658,3.0212499999999998
12826,1.9188297872340425
12726,2.106693548387097
15139,1.3546153846153846
13538,7.4764
12528,5.393052631578946
12653,2.5909302325581396
16980,2.319770114942529
15874,5.544744525547444
14232,1.8089830508474583
14688,2.098050139275766
15235,2.9905594405594385
17315,2.756755646817246
17621,3.4259259259259256
13837,2.1978947368421053
14467,2.758555555555556
13110,4.76527397260274
15589,4.298
15226,3.8425000000000002
13137,1.9768226950354604
14379,2.1617391304347824
18155,2.600357142857143
15858,2.3072774869109938
14621,3.0784375
15316,1.65
12693,5.509024390243902
15864,2.826666666666666
12352,23.274736842105273
12866,4.415769230769231
15869,2.1420000000000003
15271,2.7420363636363625
17671,3.452459016393443
15246,2.9833333333333334
16349,5.944444444444445
16598,2.459090909090909
13373,3.2700632911392393
13985,2.37985835694051
13089,2.782148626817458
15555,1.6906270270270247
17646,4.728148148148149
17375,2.7635211267605633
13324,2.9619480519480526
13501,3.8494339622641505
16804,3.214166666666668
16023,3.12930693069307
12604,2.5912499999999996
15424,1.738823529411765
16162,9.35
15917,5.150000000000001
14911,5.261843130611554
16713,3.130949367088606
16570,3.286992481203008
14320,1.963809523809524
17226,2.5752380952380958
17105,1.944555555555556
12616,4.054166666666666
12361,3.335
14762,1.3342857142857145
17733,2.9591428571428575
17250,3.0140350877192983
13512,4.1353333333333335
12456,3.5765116279069766
13455,4.788867924528301
13021,3.8022388059701493
14258,3.892589285714286
17118,1.358
14738,3.5598214285714285
17329,4.12939393939394
12897,2.7
14162,3.8892000000000007
17951,2.243809523809524
13491,3.372093023255812
18239,2.871931818181817
16718,2.3368888888888892
16950,3.0883333333333334
15456,1.6049999999999995
13304,3.1619047619047627
17284,1.6444897959183669
14167,4.298461538461539
18172,3.145634517766497
17117,3.9666666666666663
15643,5.784444444444445
15279,3.836190476190476
15596,4.359642857142856
12377,2.7188311688311675
14090,1.06
16619,3.0225000000000004
12619,10.848105263157896
12747,4.3678640776699025
15899,4.125
15180,3.266666666666666
12673,2.9283333333333337
17673,1.6114912280701752
18159,5.004347826086957
14481,1.994
13973,3.7563636363636363
12584,7.445238095238093
13771,2.6277500000000003
14729,2.1591549295774644
16241,2.219999999999998
15998,2.5460510805500993
12924,3.206451612903226
15395,6.542857142857143
15144,2.8969266055045875
12891,0.3666666666666667
15990,3.054807692307693
17956,12.75
14045,4.233333333333333
17961,3.272248995983935
12967,5.745151515151515
18269,3.3875
18065,4.154999999999999
14401,1.4233879781420768
16332,2.7768181818181823
17829,2.585666666666667
15622,4.412289719626168
13382,2.7520000000000007
12547,7.95
17841,2.5470600025053085
15955,2.8652432432432424
14161,3.1771296296296305
15502,31.098571428571425
16525,3.6386000000000007
14543,6.763925233644857
15101,2.9099999999999997
17849,10.323076923076922
13158,2.010632911392405
12477,4.3307467532467525
16652,4.091382113821138
13299,4.749999999999999
16672,3.684444444444444
14865,0.6525
15660,2.359893617021277
12503,1126.0
12735,5.41627906976744
13280,2.6203529411764706
18198,2.3552409638554224
14239,3.714224137931033
13894,2.625333333333334
17302,2.6385185185185187
16045,2.858915662650603
15104,5.6238028169014065
13760,1.984561403508772
14741,2.6030508474576273
17491,3.4369090909090914
16816,2.252857142857143
16600,1.433387096774194
17555,2.184622641509435
15577,3.0605128205128205
14632,2.5400000000000005
14092,2.735576036866359
13520,4.918421052631579
14293,2.2063934426229515
15581,23.90860927152318
18116,2.3700793650793646
14016,4.003888888888888
13144,6.216666666666666
13862,1.7316197183098594
12820,1.9047457627118642
16912,4.148666666666667
12908,0.5225000000000001
17516,2.759124087591241
15067,3.1621951219512194
15624,3.6561764705882362
14790,1.4782608695652173
12386,2.391
16519,6.617692307692308
16810,4.37375
14221,3.2797938144329883
16222,3.2249635036496307
17994,2.424404761904763
17412,2.7210606060606066
17470,1.2026923076923077
15312,2.3487500000000003
16748,1.7210144927536228
16943,6.8224242424242405
13754,2.3375
12468,3.47675
18125,2.222538071065991
12372,3.001346153846154
15303,3.840645161290322
18151,3.198684210526316
12945,4.950000000000002
17770,4.827105263157894
14670,1.6324999999999994
16621,4.591034482758621
15819,2.0016260162601625
13037,3.8214583333333345
13573,3.5473076923076925
17648,5.562717391304347
13576,3.2065384615384613
15601,2.7213768115942014
14466,3.7937500000000006
12649,2.6336363636363633
16665,5.388888888888889
17239,3.9718750000000003
13565,1.7186842105263158
12524,2.917083333333334
17064,3.6877419354838716
14692,2.9036231884057977
16523,3.701208053691274
14625,5.005964912280702
13269,2.6057812499999993
16858,5.09923076923077
16019,3.3750303030303024
15854,2.9360714285714287
12490,2.6928571428571435
16206,2.3460317460317466
14895,4.217707509881422
13932,6.103125
17361,4.833793103448276
16444,2.5052325581395354
12855,1.55
13178,2.046566037735849
12527,2.929444444444444
17862,5.145454545454545
12402,3.2909090909090906
15421,2.674150943396227
12599,2.9962903225806454
16462,8.5
17092,2.2588000000000004
16807,2.570149253731344
14875,4.446799999999999
15289,1.2198305084745762
14766,2.7321897810218982
14449,1.657596899224806
14409,2.7916363636363646
15965,2.287704918032787
17158,3.2455223880597024
14220,3.3961904761904766
17075,3.956624999999999
15090,3.5617391304347827
15150,2.921656976744185
16809,1.5445333333333326
14711,4.743788300835653
16203,2.9000000000000004
15240,2.5787951807228917
14810,2.328078431372547
17402,5.860169491525424
14850,1.6931818181818188
13842,4.044271844660193
15723,2.585365853658537
16676,5.051847826086957
15831,2.7011594202898555
13684,1.785161290322581
14157,2.212857142857143
13265,2.372637362637363
15445,5.55
12949,2.856666666666666
13515,2.16542372881356
14723,2.247482014388489
18109,4.994889867841409
17917,2.228085106382979
17611,2.551065292096219
16670,2.984503816793892
12413,5.257249999999999
13473,3.597272727272728
16030,2.313793103448276
13539,4.196578947368422
13893,6.200000000000002
15321,3.6663207547169816
14936,3.7125409836065555
16392,1.991777777777778
18144,4.43046511627907
15694,4.71
12600,5.66646153846154
17860,2.5563793103448273
14413,2.806521739130435
18097,2.987614678899081
14188,1.9461971830985916
12502,6.425238095238093
12852,3.5450000000000004
15644,1.7819327731092438
14546,2.739904076738608
17287,3.1725806451612906
14679,2.55
13611,2.359868421052632
15780,4.157586206896553
13183,2.0326595744680853
14229,3.3941860465116283
17048,4.373125000000001
17602,2.001699115044246
17180,1.968320610687023
12754,2.0384615384615383
16063,2.2426086956521747
16696,3.9299999999999997
14829,2.1777777777777785
18156,3.000214285714284
17341,2.1207650273224044
15713,5.569
16442,2.2375287356321842
17404,2.2216417910447763
15290,3.243820754716981
15615,2.588275058275057
14769,2.7152102376599654
17007,3.2850943396226424
13487,4.451176470588236
17593,2.493162790697674
14732,3.416040268456376
16497,3.6586029411764702
16918,2.0796153846153853
16405,2.33
16115,2.3569014084507036
14693,3.475
17855,1.7658823529411765
16013,2.944569536423841
16927,2.9066666666666667
17041,1.957605633802817
16153,2.990898876404496
12451,2.445577464788732
15257,37.7125
14110,2.3743312101910825
15703,2.9299999999999997
12399,2.1145762711864404
17211,3.244647887323943
14344,4.225633802816901
13126,2.2247887323943667
15529,1.7219436201780405
16270,3.222777777777778
13284,4.113571428571428
15820,2.2494117647058824
14049,2.5562376237623727
16755,2.7259090909090897
14461,3.7218333333333313
16140,2.043783783783784
15808,3.5933333333333404
12476,4.950492424242422
17114,5.1617037037037035
17672,3.417391304347825
18188,2.4737500000000003
13851,2.2388888888888894
15483,1.6330681818181823
15449,1.8930645161290323
13736,2.180360824742267
16022,3.3089473684210513
15980,2.072558139534884
16144,10.95
16250,3.0883333333333334
13798,2.0675626423690208
12793,3.91
15789,0.9984000000000001
13874,5.505555555555556
16889,3.099037037037036
15346,2.5700000000000007
12437,4.027114427860695
13161,4.8625
14194,3.36524834437086
12933,2.63392523364486
14447,2.5765714285714285
17931,3.069384615384615
14307,2.4864444444444436
17999,2.8229032258064524
14479,4.0166666666666675
17446,0.7722222222222223
13292,3.733225806451613
13557,1.4773529411764703
13262,3.0927272727272723
15691,1.9
15244,2.3405882352941174
16883,3.6839473684210535
18055,4.043829201101929
12785,4.645333333333332
13317,4.131777777777777
13817,3.219583333333333
18032,1.8699999999999999
15569,2.165161290322581
17988,5.219230769230769
16997,1.9499999999999995
12664,11.266842105263157
13706,2.774
16466,2.8899324324324325
15574,2.516369047619046
12971,2.3209415584415583
12682,3.750152380952379
15356,1.9985356454720609
15881,3.2325000000000004
12422,3.26025641025641
16714,4.82914893617021
17337,2.307208029197082
15793,4.14
12407,3.2674025974025978
13841,0.85
18011,2.361071428571428
15860,3.439507042253521
14744,3.2032142857142856
16596,4.104166666666667
17076,5.8696
18178,2.4871717171717185
17277,3.351594202898551
12916,4.129816513761467
16572,3.7996551724137926
15651,2.1584375000000002
18024,2.6586363636363637
14148,7.55
14423,1.9833333333333332
15004,3.0956962025316455
15254,2.03
18282,4.821538461538462
15655,3.6427027027027035
18221,2.6280000000000006
13601,1.8624242424242428
16283,2.4175595238095227
14837,1.7514545454545452
14997,0.614074074074074
17837,3.9890116279069763
13207,2.2912500000000002
14958,5.850714285714284
13508,5.192500000000001
17193,2.4119999999999995
16232,2.4486842105263156
17190,21.448
15292,4.6328000000000005
13398,3.429615384615386
16117,2.449
15594,3.1694230769230765
15462,1.55
12694,3.9016216216216213
16526,5.615333333333334
13500,3.556119402985075
12717,5.479464285714285
13544,2.9434482758620693
16257,23.475
15584,3.06992
16947,2.610952380952381
12757,21.313633952254623
17972,4.2303225806451605
17926,3.1552380952380954
17265,2.3281889763779513
13516,2.947727272727273
15491,3.872967741935483
13003,2.25
16813,1.7504454342984386
17554,3.0594318181818183
13967,3.6
17588,5.203043478260869
13994,3.811806451612902
14332,2.1165384615384615
12384,7.575666666666666
12355,4.203846153846154
12837,6.7458333333333345
15850,1.5638144329896912
13220,4.531904761904762
15116,2.7622222222222224
15130,2.4200000000000004
16671,2.8033333333333332
13745,0.6534615384615385
17353,1.4499999999999997
12447,3.574230769230769
15840,2.067857142857143
15253,1.6683636363636363
13109,2.7047999999999996
15795,3.058095238095239
17955,5.631052631578947
14117,1.25
14647,2.3720000000000003
14177,4.3606976744186055
12548,6.720000000000001
15105,2.4107920792079214
12453,2.3932558139534894
12885,3.7786111111111103
16053,2.883809523809523
16175,3.5925862068965517
13052,3.2938888888888895
18248,4.023877551020406
16774,2.4555102040816332
15219,9.883333333333333
16012,2.5875531914893624
16834,1.5062500000000003
15073,2.5739473684210528
17709,13.007142857142858
16178,3.19375
17312,2.3049999999999997
17053,4.327857142857143
17584,3.9069444444444446
14720,5.744594594594595
13524,3.465185185185185
16266,3.934918032786886
15599,1.8890384615384614
16969,2.3821428571428567
16338,3.7345454545454544
15051,2.248741258741259
17928,2.9886956521739134
15440,2.338709677419355
14888,2.2100000000000004
14287,2.097272727272727
15405,3.6000000000000005
14375,1.8789333333333327
14808,4.83140625
13730,3.238139534883721
15920,2.159333333333333
13811,40.285714285714285
17029,1.79
15108,4.820491803278686
17423,2.192142857142857
18170,4.247368421052633
17345,2.7472413793103447
15267,1.8354545454545452
17448,4287.63
16370,2.884736842105261
15909,1.8599999999999999
16114,3.34375
15895,1.9845454545454544
17331,10.95
17883,2.2995172413793075
16131,3.243717948717949
14105,2.91828947368421
17536,12.75
17984,2.0666666666666687
13101,2.9675
16076,2.5151908396946565
18036,1.8920833333333331
16230,1.9505714285714293
15152,3.5335251798561127
15386,1.3864516129032263
17386,1.6421428571428571
12722,4.4082456140350885
16469,2.9048351648351654
17974,2.0242458100558647
16483,4.410526315789474
13248,2.687307692307693
16682,1.7696666666666667
16984,3.5941626794258426
18129,2.9250000000000003
13122,2.6365454545454545
14351,4.25
15438,3.5376000000000003
16348,2.8671063829787222
12639,4.918181818181818
14364,3.0260869565217394
17715,0.85
13589,6.701428571428572
14327,2.5875
16323,4.15
15925,2.895833333333334
12535,4.451470588235295
17871,2.132
17176,2.7726666666666664
17242,2.14775
17444,6.5474074074074045
18252,3.129081632653061
12910,2.0928000000000004
16637,2.7112499999999997
15163,2.4372413793103447
14453,3.7772727272727282
13517,2.9206293706293707
15700,2.905955056179774
15829,1.052745098039216
16292,2.7121052631578944
13549,3.50423076923077
17101,2.8811904761904765
12589,4.502857142857144
17187,3.7649999999999997
16055,8.9875
12749,5.071428571428571
13575,2.1478260869565213
15014,1.7331428571428578
13895,2.9522689075630257
15942,2.657857142857143
14154,7.893076923076924
13229,4.0600000000000005
15865,5.611000000000001
15252,2.062727272727273
12556,2.6623140495867768
15508,3.392608695652171
18133,0.425
15333,2.9637499999999997
17263,2.011304347826087
16038,3.451428571428572
13339,5.235555555555553
14862,2.1545833333333335
15027,3.95945945945946
16942,3.0024734982332153
14591,2.8107106598984752
14988,2.546750000000001
12770,2.6249999999999996
17531,4.066000000000002
13643,2.3946428571428564
12750,4.620000000000001
14681,7.207142857142857
14853,6.385
12432,10.550833333333333
15506,1.7823170731707325
15746,1.4424137931034482
13655,3.329642857142858
15582,2.397045454545455
16369,2.327033898305085
14451,1.9695412844036704
12473,13.619217877094973
14132,1.723880597014926
15186,3.38
14628,4.545416666666668
17589,2.17482213438735
15747,2.459569892473118
17556,4.778333333333333
18143,2.728360655737705
17268,1.0066666666666666
15237,2.520404040404039
16610,1.2966666666666666
18227,8.65
16006,1.5775
17124,3.435625000000001
17155,2.5680000000000005
12704,7.174444444444445
13106,4.25
12828,3.0900000000000003
17267,3.401315789473684
16967,1.1404761904761909
17866,3.4549999999999996
14998,2.4524
18018,3.811379310344828
14972,4.947222222222223
16965,2.3357692307692313
15704,3.2270085470085434
13887,3.8542105263157898
15076,3.0477551020408176
15537,3.862083333333334
14847,3.753076923076923
14079,3.2733333333333334
17574,3.31625
14163,4.738076923076923
12360,3.549689922480618
17157,2.76
16643,3.6359259259259264
14338,3.7914705882352955
12461,4.258857142857144
13712,1.2349999999999999
14198,4.6463636363636365
13529,5.598666666666667
15098,8055.779999999999
13583,2.0120754716981133
13991,1.5198837209302327
13120,2.55
15852,3.355
14542,5.409999999999999
16113,2.6510000000000002
14104,7.933809523809523
16305,1.683181818181818
15639,4.308400000000001
14495,2.0083333333333333
17058,3.765322580645161
18235,2.146442307692308
16756,3.6584615384615384
15238,4.799615384615384
12743,3.038582089552236
14273,2.4848275862068965
15128,2.1806306306306302
12871,2.110909090909091
14500,6.214285714285714
15280,0.8043749999999998
13154,611.86
12644,2.804516129032259
17394,3.4425
16116,4.526857142857142
12409,3.5266666666666664
18080,1.9
16806,2.859029126213591
16226,1.7675
16185,3.302258064516129
